winner,rho_discovery,rho_confirm,p_confirm
sd_along,0.6525027808676307,0.5560483870967743,0.0011623975171298525
rog_L0,0.49187986651835364,0.27822580645161293,0.12963533908689412
vel_entropy_L9,0.546607341490545,0.1403225806451613,0.451501665737158
sd_along,0.5604004449388209,0.6241935483870968,0.00017502307598488205
sd_along,0.7165739710789767,0.3560483870967742,0.049311175034709526
sd_along,0.48565072302558404,0.6201612903225807,0.00019818904138671706
rog_L0,0.6404894327030033,0.2270161290322581,0.21939342327301328
sd_along,0.5915461624026696,0.651209677419355,7.264526012588472e-05
sd_along,0.6484983314794216,0.5528225806451614,0.0012589209649930084
sd_along,0.5492769744160179,0.617741935483871,0.0002133613524269401
sd_along,0.585761957730812,0.5399193548387098,0.001718549439051703
sd_along,0.5599555061179087,0.6137096774193549,0.00024095102788642192
sd_along,0.5417130144605116,0.6395161290322581,0.0001073898303401414
sd_along,0.44916573971078977,0.710483870967742,7.534804830485714e-06
vel_entropy_L9,0.5759733036707452,0.15443548387096775,0.4068109430996396
vel_entropy_L12,0.5879866518353727,0.06774193548387096,0.7172863041779624
rog_L0,0.6351501668520578,0.26612903225806456,0.14786929798930423
sd_along,0.5635150166852058,0.5713709677419355,0.0007869124607574608
sd_along,0.5208008898776418,0.5955645161290324,0.00040828277410368766
sd_along,0.6907675194660734,0.4705645161290323,0.007550157521994875
sd_along,0.5839822024471636,0.5991935483870968,0.00036834126721738066
vel_entropy_L12,0.49499443826473855,0.18306451612903227,0.32426197785567756
sd_along,0.6271412680756396,0.5375,0.0018193357375254448
rog_L0,0.6493882091212457,0.12338709677419356,0.5084243743035575
sd_along,0.5590656284760844,0.6354838709677421,0.0001224304475740157
sd_along,0.5568409343715239,0.6100806451612903,0.0002684419476625354
sd_along,0.5639599555061179,0.6153225806451614,0.0002295566866386782
sd_along,0.5007786429365962,0.6354838709677421,0.0001224304475740157
sd_along,0.6235817575083425,0.5540322580645162,0.0012219341801767859
top1_frac_L9,0.5470522803114571,0.22822580645161292,0.21688069706471844
sd_along,0.5884315906562848,0.5971774193548388,0.00039008164297835905
sd_along,0.5666295884315907,0.5899193548387097,0.0004780380637412753
sd_along,0.7085650723025584,0.4620967741935485,0.008867613301827242
sd_along,0.5052280311457175,0.6036290322580645,0.0003242440191878279
sd_along,0.5701890989988877,0.5975806451612904,0.00038564499718007477
sd_along,0.46607341490545046,0.4625000000000001,0.008800742138208936
sd_along,0.5675194660734149,0.6266129032258065,0.00016230985155176912
rog_L0,0.6409343715239153,0.30201612903225805,0.09868345535021689
sd_along,0.6658509454949945,0.5512096774193549,0.001309756056379129
sd_along,0.6008898776418242,0.580241935483871,0.0006223139790898504
sd_along,0.5710789766407119,0.5870967741935484,0.0005167059398963794
sd_along,0.5737486095661846,0.5564516129032259,0.001150799473509473
sd_along,0.6053392658509456,0.5891129032258066,0.0004888164609926302
sd_along,0.5737486095661846,0.6471774193548387,8.328080323792211e-05
sd_along,0.5234705228031146,0.6713709677419356,3.557100534668273e-05
vel_entropy_L12,0.5701890989988877,0.05604838709677419,0.7645771768166629
sd_along,0.6925472747497218,0.5556451612903226,0.0011740976440319899
sd_along,0.4883203559510568,0.6911290322580645,1.6731833469462846e-05
sd_along,0.6462736373748609,0.5084677419354839,0.003492760064000302
sd_along,0.7081201334816463,0.45645161290322583,0.009849866275477322
vel_entropy_L9,0.5323692992213571,0.20443548387096774,0.26995117121922096
rog_L0,0.5764182424916573,0.32217741935483873,0.07713352725830035
sd_along,0.48075639599555064,0.681451612903226,2.438260352775944e-05
rog_L0,0.6502780867630701,0.26370967741935486,0.15172824511430447
sd_along,0.6173526140155728,0.5592741935483871,0.0010724088714448216
sd_along,0.7005561735261402,0.5350806451612904,0.0019252232115908425
sd_along,0.7259176863181313,0.3806451612903226,0.03464274759240261
top1_frac_L9,0.5768631813125694,0.20846774193548392,0.2604106965644874
sd_along,0.6849833147942158,0.43669354838709684,0.014040657987464608
rog_L0,0.6876529477196887,0.23588709677419356,0.2014221271478866
vel_entropy_L9,0.49499443826473855,0.24435483870967747,0.18524139796889774
vel_entropy_L9,0.44382647385984425,0.2911290322580646,0.11206835848914636
top1_frac_L9,0.5937708565072302,0.13870967741935486,0.4567710138270421
sd_along,0.5230255839822024,0.4766129032258065,0.006714267884258436
vel_entropy_L9,0.5248053392658508,0.192741935483871,0.29888728197452197
sd_along,0.5879866518353727,0.540725806451613,0.0016860516447434143
sd_along,0.5595105672969966,0.555241935483871,0.0011859006106983943
sd_along,0.7228031145717464,0.4475806451612904,0.011578122417099173
rog_L0,0.5399332591768632,0.30322580645161296,0.0972743596820805
sd_along,0.5417130144605116,0.6056451612903225,0.00030579436476928614
dist_bona_centroid_L12,0.5216907675194661,0.08629032258064517,0.644394535852695
sd_along,0.6796440489432702,0.4391129032258065,0.013458671315386824
sd_along,0.5363737486095662,0.6322580645161291,0.00013578623053391627
sd_along,0.4696329254727475,0.6068548387096775,0.0002951765339656357
vel_entropy_L9,0.6249165739710789,0.10645161290322583,0.5687017083310181
sd_along,0.5866518353726363,0.6165322580645163,0.00022132750811398814
sd_along,0.5719688542825361,0.5822580645161292,0.000589440413964126
sd_along,0.5523915461624027,0.6048387096774195,0.00031305954341894295
rog_L0,0.5946607341490544,0.2455645161290323,0.18300649213676862
sd_along,0.5635150166852058,0.5673387096774194,0.000873593305829856
sd_along,0.575083426028921,0.5681451612903227,0.0008556162741209188
twonn_id_L12,0.5523915461624027,0.41370967741935494,0.020693843955550663
sd_along,0.6017797552836485,0.5592741935483871,0.0010724088714448216
vel_entropy_L9,0.6209121245828698,0.15685483870967742,0.39940956458872723
sd_along,0.5844271412680757,0.5411290322580646,0.0016700043066008052
rog_L0,0.5617352614015573,0.3814516129032258,0.03422954701101581
sd_along,0.625361512791991,0.6258064516129033,0.00016645313010422852
sd_along,0.5012235817575084,0.6467741935483872,8.44173422004109e-05
sd_along,0.5203559510567297,0.614516129032258,0.00023519261694715385
sd_along,0.5145717463848721,0.6379032258064516,0.00011319582612062699
sd_along,0.5884315906562848,0.6072580645161291,0.0002917105751477041
sd_along,0.6974416017797552,0.519758064516129,0.002728675467877165
vel_entropy_L9,0.5563959955506118,0.16612903225806452,0.37175771088919307
sd_along,0.6351501668520578,0.5504032258064516,0.001335839124837388
sd_along,0.5007786429365962,0.6411290322580645,0.0001018510726435104
sd_along,0.6413793103448275,0.505241935483871,0.0037423402399068624
sd_along,0.5448275862068965,0.6270161290322582,0.0001602728388574267
sd_along,0.5087875417130144,0.6669354838709678,4.181315555861351e-05
sd_along,0.7810901001112347,0.3931451612903226,0.028673505690117902
sd_along,0.4682981090100112,0.5911290322580646,0.00046226361608250123
sd_along,0.6195773081201335,0.5750000000000001,0.000715454214655684
sd_along,0.6591768631813125,0.5274193548387097,0.0022966559093208277
sd_along,0.6658509454949945,0.49798387096774194,0.004360578489817127
part_ratio_L9,0.6440489432703003,0.011693548387096776,0.950217692547473
rog_L0,0.6115684093437151,0.24475806451612908,0.18449431543516437
sd_along,0.6453837597330366,0.5423387096774195,0.0016226573805435851
sd_along,0.5733036707452726,0.6705645161290322,3.663950354220075e-05
sd_along,0.6404894327030033,0.553225806451613,0.0012464848261650482
sd_along,0.5666295884315907,0.6387096774193549,0.00011025873392172195
rog_L0,0.5915461624026696,0.2862903225806452,0.11843438144213894
rog_L0,0.596440489432703,0.30120967741935484,0.09963139006107524
sd_along,0.5728587319243604,0.6342741935483872,0.00012729493233956709
sd_along,0.5537263626251391,0.5322580645161291,0.0020554912511308427
vel_entropy_L9,0.553281423804227,0.23225806451612907,0.2086468649506737
sd_along,0.607119021134594,0.5379032258064517,0.0018021894430989766
sd_along,0.5172413793103449,0.6995967741935485,1.189239181610008e-05
sd_along,0.5688542825361512,0.5556451612903226,0.0011740976440319899
sd_along,0.5701890989988877,0.5947580645161291,0.0004176616332491363
sd_along,0.6507230255839822,0.6754032258064516,3.0636623539433875e-05
sd_along,0.47497219132369295,0.5931451612903227,0.0004369921495394461
sd_along,0.7383759733036708,0.3794354838709678,0.03527010295246455
sd_along,0.5692992213570635,0.6024193548387097,0.00033578083497099126
sd_along,0.582202447163515,0.5487903225806452,0.0013893688139272754
sd_along,0.5684093437152391,0.6395161290322581,0.0001073898303401414
sd_along,0.6956618464961067,0.4548387096774194,0.010146807718489234
sd_along,0.56440489432703,0.6717741935483872,3.50473208017529e-05
sd_along,0.5795328142380423,0.6137096774193549,0.00024095102788642192
sd_along,0.5604004449388209,0.467741935483871,0.007969493559158308
sd_along,0.5724137931034483,0.6620967741935484,4.972841472814334e-05
sd_along,0.5973303670745272,0.5834677419354839,0.0005704590745120392
sd_along,0.6542825361512792,0.4830645161290323,0.005910754956321137
sd_along,0.6004449388209121,0.5786290322580646,0.0006497639858748745
vel_entropy_L9,0.6026696329254727,0.17903225806451614,0.3352152290902075
twonn_id_L9,0.5092324805339266,0.2459677419354839,0.1822657472117537
rog_L0,0.6311457174638487,0.16975806451612904,0.3612515851458483
sd_along,0.7081201334816463,0.41330645161290325,0.020830462334677866
sd_along,0.5083426028921022,0.5415322580645162,0.0016540900991739809
part_ratio_L9,0.5595105672969966,0.2274193548387097,0.21855365859950476
sd_along,0.5261401557285873,0.5096774193548388,0.0034029359246675575
sd_along,0.7348164627363738,0.34959677419354845,0.05387879761022681
sd_along,0.5808676307007786,0.5467741935483872,0.0014589060628762357
rog_L0,0.6333704115684093,0.16935483870967744,0.3624101405071598
sd_along,0.6222469410456063,0.5693548387096774,0.0008292593050945716
top1_frac_L9,0.5813125695216907,0.36572580645161296,0.04304221573839155
sd_along,0.7165739710789767,0.5193548387096775,0.0027532392005429245
sd_along,0.6102335928809789,0.5237903225806452,0.0024932741556497346
sd_along,0.681868743047831,0.5112903225806452,0.003286271230954059
sd_along,0.6360400444938822,0.555241935483871,0.0011859006106983943
sd_along,0.48565072302558404,0.5745967741935484,0.0007231016131104286
rog_L0,0.5759733036707452,0.21290322580645166,0.2501745204554868
vel_entropy_L12,0.43403781979977757,0.2967741935483871,0.10496842530252788
vel_entropy_L9,0.4331479421579533,0.32459677419354843,0.07481363187588175
sd_along,0.5256952169076751,0.6411290322580645,0.0001018510726435104
sd_along,0.6347052280311457,0.5459677419354839,0.001487559366847387
rog_L0,0.56440489432703,0.28225806451612906,0.12394137276817191
sd_along,0.5911012235817574,0.5520161290322582,0.0012841188124116294
sd_along,0.7494994438264738,0.4750000000000001,0.006929075214598532
sd_along,0.5528364849833148,0.6060483870967743,0.0003022180976760291
sd_along,0.45272525027808674,0.6883064516129033,1.8701592772602118e-05
sd_along,0.7325917686318131,0.5024193548387098,0.003973159003157109
sd_along,0.4291434927697442,0.7439516129032259,1.6131864800122171e-06
rog_L0,0.6044493882091213,0.3237903225806452,0.07558085414567038
rog_L0,0.5439377085650723,0.3471774193548387,0.05567543732934172
sd_along,0.5248053392658508,0.6439516129032259,9.276902070596494e-05
sd_along,0.6974416017797552,0.4709677419354839,0.007491809422434443
sd_along,0.5154616240266964,0.6245967741935484,0.00017284458966362534
sd_along,0.4883203559510568,0.6362903225806452,0.0001192802371147856
rog_L0,0.5830923248053392,0.2907258064516129,0.11258888553295968
sd_along,0.6698553948832036,0.5431451612903226,0.0015917461466616416
sd_along,0.6916573971078976,0.455241935483871,0.01007187411298241
sd_along,0.5430478309232479,0.585483870967742,0.0005400182550694499
sd_along,0.5190211345939933,0.7504032258064517,1.1664668487883842e-06
sd_along,0.6654060066740823,0.5153225806451613,0.0030095813628393314
sd_along,0.7018909899888766,0.47741935483870973,0.006609006394313817
sd_along,0.696551724137931,0.5044354838709678,0.00380708014542501
s_along,0.6146829810901,0.09596774193548388,0.607562426948085
top1_frac_L9,0.589321468298109,0.22419354838709676,0.22533320460270215
sd_along,0.6195773081201335,0.5725806451612904,0.0007624264137441109
sd_along,0.5795328142380423,0.5983870967741935,0.00037690533153599096
sd_along,0.48654060066740823,0.6995967741935485,1.189239181610008e-05
sd_along,0.6849833147942158,0.5608870967741936,0.001029746488927218
vel_entropy_L9,0.4767519466073415,0.2701612903225806,0.14159637281783494
sd_along,0.6164627363737486,0.5665322580645162,0.0008919008225942311
sd_along,0.7374860956618465,0.4431451612903226,0.012533571616296849
sd_along,0.7018909899888766,0.6028225806451614,0.0003318954976669348
sd_along,0.5292547274749722,0.6129032258064516,0.00024683421450174414
sd_along,0.7268075639599554,0.44072580645161297,0.01308200222303903
sd_along,0.6151279199110122,0.5786290322580646,0.0006497639858748745
vel_entropy_L9,0.48698553948832035,0.28024193548387105,0.12676479037493313
sd_along,0.7312569521690767,0.453225806451613,0.010451258312259605
sd_along,0.4705228031145718,0.6112903225806452,0.000258984272670501
sd_along,0.6013348164627365,0.4391129032258065,0.013458671315386824
sd_along,0.6791991101223581,0.3879032258064516,0.031065530877592815
s_along,0.5021134593993326,0.047580645161290326,0.7993603323613843
dist_bona_centroid_L12,0.4295884315906563,0.09516129032258065,0.6105976029597585
top1_frac_L9,0.5853170189098998,0.2754032258064516,0.13373401123778375
sd_along,0.4923248053392658,0.6467741935483872,8.44173422004109e-05
s_along,0.6427141268075639,0.14153225806451614,0.44757113305322027
vel_entropy_L12,0.521245828698554,0.17016129032258065,0.3600952324334131
sd_along,0.6373748609566184,0.5733870967741936,0.0007464766257705166
dist_bona_centroid_L12,0.5439377085650723,0.00806451612903226,0.9656562979054862
sd_along,0.6244716351501668,0.525,0.0024261752445481374
sd_along,0.7454949944382647,0.5076612903225807,0.0035537708271211024
sd_along,0.6088987764182424,0.5475806451612903,0.0014307352611649792
sd_along,0.42869855394883205,0.5923387096774194,0.00044695042869370585
sd_along,0.5310344827586206,0.6701612903225808,3.7184483308626554e-05
top1_frac_L9,0.6004449388209121,0.17943548387096778,0.3341098641288649
sd_along,0.6863181312569522,0.4512096774193548,0.010842606843012532
top1_frac_L9,0.41713014460511677,0.27862903225806457,0.12905744050543946
sd_along,0.5372636262513905,0.6225806451612904,0.00018398329238349017
sd_along,0.6943270300333704,0.3959677419354839,0.02744905704908114
sd_along,0.6738598442714127,0.4669354838709678,0.008092868522795787
vel_entropy_L9,0.7294771968854282,0.1733870967741936,0.3509238624248171
sd_along,0.5479421579532814,0.49717741935483883,0.004434392887625281
sd_along,0.5256952169076751,0.5588709677419356,0.0010833131476520063
sd_along,0.6302558398220245,0.642741935483871,9.656875570428806e-05
vel_entropy_L12,0.582202447163515,0.04274193548387097,0.8194117265731522
sd_along,0.6783092324805339,0.48266129032258065,0.0059584513176847535
sd_along,0.5256952169076751,0.6165322580645163,0.00022132750811398814
vel_entropy_L12,0.611123470522803,0.017741935483870968,0.9245286715887115
sd_along,0.6195773081201335,0.5814516129032258,0.0006024016032662373
sd_along,0.6155728587319244,0.5383064516129034,0.0017851838622681602
sd_along,0.625361512791991,0.5375,0.0018193357375254448
sd_along,0.4829810901001112,0.6322580645161291,0.00013578623053391627
vel_entropy_L12,0.6507230255839822,0.03427419354838711,0.8547649670335881
sd_along,0.6765294771968854,0.4750000000000001,0.006929075214598532
sd_along,0.6129032258064516,0.5810483870967743,0.000608975803894823
sd_along,0.6191323692992213,0.47862903225806447,0.006453749007721673
sd_along,0.5879866518353727,0.5870967741935484,0.0005167059398963794
rog_L0,0.7196885428253615,0.13225806451612906,0.4781719659775525
top1_frac_L9,0.4771968854282535,0.330241935483871,0.06961048543693168
sd_along,0.6943270300333704,0.417741935483871,0.019367888970383166
rog_L0,0.6164627363737486,0.19838709677419356,0.2846823443722704
sd_along,0.5724137931034483,0.6108870967741936,0.0002621034569744805
sd_along,0.6329254727474972,0.5185483870967742,0.0028029406724288286
sd_along,0.7784204671857619,0.4294354838709678,0.015914182950657794
sd_along,0.6017797552836485,0.5987903225806452,0.00037260154033782496
sd_along,0.6044493882091213,0.5810483870967743,0.000608975803894823
sd_along,0.6097886540600668,0.5673387096774194,0.000873593305829856
sd_along,0.614238042269188,0.5616935483870968,0.0010089781874067462
sd_along,0.5862068965517241,0.5572580645161291,0.0011279066320742136
rog_L0,0.37486095661846497,0.4919354838709678,0.004940812906721152
part_ratio_L9,0.6160177975528365,0.16733870967741937,0.3682359086473028
sd_along,0.5715239154616241,0.6048387096774195,0.00031305954341894295
vel_entropy_L12,0.5350389321468298,0.10766129032258066,0.564291279155818
sd_along,0.6409343715239153,0.5383064516129034,0.0017851838622681602
sd_along,0.717908787541713,0.4274193548387098,0.016470054659067528
vel_entropy_L12,0.5368186874304783,0.03225806451612904,0.8632259438532187
rog_L0,0.5483870967741935,0.3189516129032258,0.08031260167212455
vel_entropy_L12,0.5546162402669632,0.07056451612903226,0.7060160474637789
sd_along,0.5942157953281423,0.5733870967741936,0.0007464766257705166
curvature_L12,0.5555061179087876,0.30282258064516127,0.09774235531418328
sd_along,0.5506117908787541,0.6004032258064517,0.0003558177813016893
twonn_id_L9,0.6066740823136819,0.292741935483871,0.11000421247813971
sd_along,0.6088987764182424,0.563709677419355,0.0009586544255454401
sd_along,0.6231368186874304,0.5911290322580646,0.00046226361608250123
sd_along,0.5710789766407119,0.5830645161290323,0.0005767254637687327
sd_along,0.6418242491657397,0.5560483870967743,0.0011623975171298525
sd_along,0.7245828698553948,0.4504032258064517,0.011002561746831625
sd_along,0.6266963292547274,0.5701612903225807,0.0008120864260345733
sd_along,0.7281423804226919,0.4116935483870968,0.021384400048134706
sd_along,0.546607341490545,0.5709677419354839,0.0007952265463181841
sd_along,0.6805339265850945,0.47822580645161294,0.006505152678558188
sd_along,0.5145717463848721,0.6620967741935484,4.972841472814334e-05
rog_L0,0.6129032258064516,0.2826612903225807,0.123382311099498
sd_along,0.7165739710789767,0.4637096774193549,0.008602681851867213
rog_L0,0.5937708565072302,0.31774193548387103,0.0815303975486866
twonn_id_L9,0.5746384872080088,0.18709677419354842,0.3135322789997913
sd_along,0.5951056729699666,0.6520161290322581,7.067018657934322e-05
sd_along,0.6707452725250278,0.48185483870967744,0.0060548294810557155
sd_along,0.6137931034482759,0.5403225806451613,0.0017022330438186731
rog_L0,0.46696329254727476,0.36693548387096775,0.042305639395927304
sd_along,0.5581757508342603,0.6189516129032258,0.000205650910203096
vel_entropy_L12,0.4958843159065628,0.17983870967741938,0.33300672811998067
sd_along,0.4829810901001112,0.6790322580645162,2.673123367772197e-05
sd_along,0.7081201334816463,0.4754032258064516,0.00687483303961631
sd_along,0.5937708565072302,0.5891129032258066,0.0004888164609926302
sd_along,0.5310344827586206,0.6350806451612904,0.00012403319884108662
rog_L0,0.5181312569521691,0.3858870967741936,0.03202765307460971
sd_along,0.6329254727474972,0.572983870967742,0.0007544144877416011
rog_L0,0.4981090100111235,0.3266129032258065,0.07292192572278498
vel_mean_L9,0.4558398220244716,0.041129032258064524,0.8261211215689793
vel_entropy_L9,0.4923248053392658,0.2806451612903226,0.12619634864235157
sd_along,0.6164627363737486,0.5987903225806452,0.00037260154033782496
vel_entropy_L12,0.6084538375973303,0.058467741935483875,0.754718024894828
sd_along,0.6120133481646273,0.5225806451612904,0.0025619737651357715
sd_along,0.657397107897664,0.5213709677419355,0.0026323055486747473
vel_entropy_L9,0.5648498331479421,0.22016129032258067,0.2340057488789249
sd_along,0.689432703003337,0.3794354838709678,0.03527010295246455
sd_along,0.5661846496106785,0.5383064516129034,0.0017851838622681602
vel_entropy_L12,0.6249165739710789,0.03387096774193548,0.8564559280836276
sd_along,0.696106785317019,0.32540322580645165,0.07405244694534319
sd_along,0.5626251390433815,0.5987903225806452,0.00037260154033782496
sd_along,0.6124582869855395,0.5072580645161291,0.003584618769492466
sd_along,0.5261401557285873,0.5237903225806452,0.0024932741556497346
sd_along,0.5670745272525028,0.6137096774193549,0.00024095102788642192
sd_along,0.5870967741935484,0.5919354838709677,0.0004520042949751892
sd_along,0.6671857619577308,0.5016129032258065,0.004041312891382657
sd_along,0.5025583982202447,0.644758064516129,9.03106277363137e-05
sd_along,0.6694104560622914,0.505241935483871,0.0037423402399068624
sd_along,0.6952169076751946,0.4665322580645162,0.008155160432059974
sd_along,0.6275862068965516,0.40766129032258075,0.022822556599547933
sd_along,0.6476084538375974,0.43629032258064515,0.014139670392290258
sd_along,0.6814238042269187,0.4737903225806452,0.007093990203359156
sd_along,0.5635150166852058,0.6068548387096775,0.0002951765339656357
sd_along,0.592880978865406,0.5479838709677419,0.0014168286589648696
vel_entropy_L12,0.47230255839822033,0.15120967741935487,0.4167989657486697
sd_along,0.4634037819799778,0.6056451612903225,0.00030579436476928614
sd_along,0.4602892102335928,0.7016129032258065,1.0945163133235452e-05
sd_along,0.6956618464961067,0.4225806451612903,0.01787030276521233
sd_along,0.5563959955506118,0.5649193548387098,0.0009295279188975286
vel_cv_L12,0.5884315906562848,0.19637096774193552,0.28970499833184016
twonn_id_L9,0.5350389321468298,0.2588709677419355,0.15966303012682567
rog_L0,0.5911012235817574,0.2830645161290323,0.12282511613567898
sd_along,0.4589543937708565,0.6391129032258066,0.00010881584567825931
sd_along,0.5563959955506118,0.6084677419354839,0.0002815280688845499
sd_along,0.5621802002224694,0.5572580645161291,0.0011279066320742136
sd_along,0.7254727474972191,0.5641129032258064,0.0009488579608991707
vel_entropy_L12,0.5474972191323693,0.056854838709677426,0.761286690944497
sd_along,0.48120133481646277,0.628225806451613,0.00015429762951797685
sd_along,0.5510567296996662,0.5645161290322581,0.0009391493479969051
sd_along,0.6,0.5383064516129034,0.0017851838622681602
sd_along,0.5457174638487208,0.6737903225806452,3.253129522458599e-05
sd_along,0.5412680756395996,0.6072580645161291,0.0002917105751477041
sd_along,0.5439377085650723,0.5725806451612904,0.0007624264137441109
sd_along,0.6,0.6185483870967743,0.00020819308919908263
rog_L0,0.49454949944382637,0.39879032258064523,0.026267652844579055
sd_along,0.47897664071190205,0.6725806451612905,3.4020671719308726e-05
sd_along,0.6026696329254727,0.3951612903225806,0.02779445823156319
sd_along,0.6155728587319244,0.572983870967742,0.0007544144877416011
sd_along,0.5550611790878754,0.6483870967741936,7.995278514264417e-05
sd_along,0.6222469410456063,0.5862903225806452,0.0005282487305093542
sd_along,0.5764182424916573,0.5774193548387098,0.0006710450909207813
sd_along,0.5074527252502781,0.6395161290322581,0.0001073898303401414
sd_along,0.6151279199110122,0.5838709677419356,0.0005642527470602676
rog_L0,0.5194660734149055,0.35766129032258065,0.04821877834843798
sd_along,0.6983314794215795,0.45000000000000007,0.011083280537589162
sd_along,0.5563959955506118,0.6370967741935485,0.00011620251602664142
rog_L12,0.5781979977753059,0.020564516129032262,0.9125643747275991
sd_along,0.7081201334816463,0.47741935483870973,0.006609006394313817
sd_along,0.6004449388209121,0.6540322580645161,6.594103154040757e-05
sd_along,0.6823136818687431,0.5012096774193548,0.004075764822480031
sd_along,0.49454949944382637,0.6745967741935485,3.157119207369524e-05
sd_along,0.5372636262513905,0.6491935483870969,7.780067584325238e-05
sd_along,0.7094549499443825,0.49233870967741944,0.004900174152318256
sd_along,0.7450500556173526,0.45282258064516134,0.010528561561051728
sd_along,0.48787541713014465,0.6483870967741936,7.995278514264417e-05
sd_along,0.560845383759733,0.6798387096774194,2.5926689877822473e-05
sd_along,0.5942157953281423,0.5782258064516129,0.0006567907393641607
sd_along,0.5657397107897664,0.6221774193548388,0.0001862861117317046
sd_along,0.6907675194660734,0.49717741935483883,0.004434392887625281
vel_entropy_L9,0.44649610678531704,0.28588709677419355,0.11897675584362465
sd_along,0.5550611790878754,0.540725806451613,0.0016860516447434143
rog_L0,0.5661846496106785,0.2967741935483871,0.10496842530252788
sd_along,0.5675194660734149,0.6879032258064517,1.899941433989235e-05
sd_along,0.5350389321468298,0.6298387096774194,0.00014663945545338708
sd_along,0.5021134593993326,0.7274193548387098,3.551677064354962e-06
sd_along,0.4540600667408231,0.6205645161290323,0.00019575578024521478
sd_along,0.6627363737486095,0.4592741935483872,0.009347849280010409
sd_along,0.5848720800889877,0.6233870967741936,0.00017945345385461065
vel_entropy_L12,0.567964404894327,0.012903225806451615,0.9450751499131311
sd_along,0.6169076751946607,0.34475806451612906,0.057519008145660105
sd_along,0.5612903225806452,0.6411290322580645,0.0001018510726435104
sd_along,0.6560622914349278,0.5487903225806452,0.0013893688139272754
rog_L0,0.49543937708565067,0.43588709677419357,0.014239265374826185
sd_along,0.6725250278086763,0.5544354838709679,0.0012098181112603359
sd_along,0.6671857619577308,0.5104838709677421,0.00334416513687456
rog_L0,0.5746384872080088,0.3116935483870968,0.08783339750600865
vel_entropy_L12,0.5697441601779756,0.05604838709677419,0.7645771768166629
sd_along,0.5710789766407119,0.6165322580645163,0.00022132750811398814
sd_along,0.6093437152391545,0.5584677419354839,0.0010943143335156126
sd_along,0.6907675194660734,0.45241935483870976,0.010606345698193444
sd_along,0.6062291434927697,0.5774193548387098,0.0006710450909207813
sd_along,0.6284760845383759,0.580241935483871,0.0006223139790898504
vel_entropy_L9,0.4994438264738598,0.20322580645161292,0.27285701338158
sd_along,0.5537263626251391,0.5834677419354839,0.0005704590745120392
sd_along,0.5523915461624027,0.6346774193548388,0.0001256546306387652
sd_along,0.5866518353726363,0.5762096774193548,0.0006929368800658185
sd_along,0.7076751946607341,0.5221774193548387,0.002585234772643832
rog_L0,0.5265850945494994,0.3548387096774194,0.05014330262874804
rog_L0,0.7090100111234705,0.13629032258064516,0.4647360144635305
rog_L0,0.6133481646273637,0.25766129032258067,0.1616923214352559
sd_along,0.6155728587319244,0.530241935483871,0.0021531628507509876
sd_along,0.7058954393770857,0.4104838709677419,0.021807775464991887
sd_along,0.5434927697441602,0.6125,0.000249823325575368
vel_entropy_L9,0.667630700778643,0.09354838709677421,0.616686972815505
sd_along,0.6146829810901,0.6096774193548388,0.0002716618685124425
sd_along,0.6191323692992213,0.527016129032258,0.0023178167990075206
sd_along,0.5737486095661846,0.6100806451612903,0.0002684419476625354
sd_along,0.6413793103448275,0.5306451612903227,0.0021333126735382573
sd_along,0.525250278086763,0.6645161290322581,4.561704970003301e-05
sd_along,0.5337041156840934,0.6201612903225807,0.00019818904138671706
sd_along,0.6044493882091213,0.580241935483871,0.0006223139790898504
sd_along,0.717908787541713,0.4588709677419355,0.009418214705819605
sd_along,0.5506117908787541,0.6576612903225807,5.813715599993983e-05
sd_along,0.4794215795328142,0.6895161290322581,1.783318336260304e-05
sd_along,0.5830923248053392,0.6016129032258066,0.00034367248085539044
rog_L0,0.5697441601779756,0.2548387096774194,0.16649890634193867
sd_along,0.746384872080089,0.42137096774193555,0.018235380477056105
sd_along,0.667630700778643,0.45282258064516134,0.010528561561051728
sd_along,0.6858731924360401,0.5181451612903226,0.0028280808644581914
sd_along,0.6787541713014461,0.4794354838709678,0.006351978644921556
sd_along,0.7975528364849833,0.4108870967741936,0.021665889763544416
sd_along,0.49321468298109006,0.6633064516129032,4.76329758205458e-05
rog_L0,0.5537263626251391,0.34959677419354845,0.05387879761022681
sd_along,0.4981090100111235,0.6193548387096776,0.00020313634910574974
vel_entropy_L12,0.582202447163515,0.09556451612903226,0.6090792182133721
sd_along,0.6596218020022246,0.5411290322580646,0.0016700043066008052
sd_along,0.6565072302558399,0.5322580645161291,0.0020554912511308427
vel_entropy_L9,0.6017797552836485,0.15927419354838712,0.39208552690474663
sd_along,0.531924360400445,0.5862903225806452,0.0005282487305093542
sd_along,0.7187986651835372,0.4741935483870969,0.007038651850576193
sd_along,0.582202447163515,0.5576612903225807,0.00111661034313501
sd_along,0.5479421579532814,0.555241935483871,0.0011859006106983943
rog_L0,0.6222469410456063,0.2866935483870968,0.1178938453565775
rog_L0,0.5230255839822024,0.36733870967741944,0.04206236997903893
sd_along,0.5692992213570635,0.5479838709677419,0.0014168286589648696
sd_along,0.5764182424916573,0.622983870967742,0.0001817058205519022
sd_along,0.7081201334816463,0.4294354838709678,0.015914182950657794
sd_along,0.6983314794215795,0.5064516129032258,0.0036470067711554836
sd_along,0.6565072302558399,0.5915322580645161,0.0004571085474415951
